Ridge, X, Y
272 , 46.5578 , 23.2064
272 , 46.4852 , 23.2064
272 , 46.4852 , 23.1338
272 , 46.5578 , 23.1338
272 , 46.5578 , 23.0613
272 , 46.9204 , 23.0613
273 , 42.7867 , 23.2064
273 , 42.8592 , 23.2064
273 , 42.8592 , 23.2789
273 , 42.7867 , 23.2789
273 , 42.7867 , 23.2064
273 , 42.2066 , 23.2064
273 , 42.2066 , 23.1338
273 , 42.7867 , 23.1338
274 , 39.1607 , 23.2789
274 , 39.0157 , 23.2789
274 , 39.0157 , 23.2064
274 , 39.1607 , 23.2064
275 , 44.5997 , 23.2789
275 , 44.3822 , 23.2789
275 , 44.3822 , 23.2064
275 , 44.5997 , 23.2064
276 , 45.3974 , 23.2789
276 , 45.0348 , 23.2789
276 , 45.0348 , 23.3514
276 , 44.9623 , 23.3514
276 , 44.9623 , 23.2789
276 , 45.0348 , 23.2789
276 , 45.0348 , 23.2064
276 , 45.3974 , 23.2064
277 , 45.9776 , 23.2789
277 , 45.8326 , 23.2789
277 , 45.8326 , 23.2064
277 , 45.9776 , 23.2064
278 , 37.5653 , 23.569
278 , 37.4928 , 23.569
278 , 37.4928 , 23.3514
278 , 37.5653 , 23.3514
279 , 39.8859 , 23.4239
279 , 39.9584 , 23.4239
279 , 39.9584 , 23.4964
279 , 39.8859 , 23.4964
279 , 39.8859 , 23.4239
279 , 39.7409 , 23.4239
279 , 39.7409 , 23.3514
279 , 39.8859 , 23.3514
280 , 43.8745 , 23.4239
280 , 43.947 , 23.4239
280 , 43.947 , 23.4964
280 , 43.8745 , 23.4964
280 , 43.8745 , 23.4239
280 , 43.802 , 23.4239
280 , 43.802 , 23.3514
280 , 43.8745 , 23.3514
281 , 50.3288 , 23.859
281 , 50.1837 , 23.859
281 , 50.1837 , 23.7865
281 , 50.3288 , 23.7865
282 , 51.4166 , 23.859
282 , 51.4891 , 23.859
282 , 51.4891 , 23.9316
282 , 51.4166 , 23.9316
282 , 51.4166 , 23.859
282 , 50.8364 , 23.859
282 , 50.8364 , 23.9316
282 , 50.7639 , 23.9316
282 , 50.7639 , 23.859
282 , 50.8364 , 23.859
282 , 50.8364 , 23.7865
282 , 51.4166 , 23.7865
283 , 51.9242 , 23.9316
283 , 52.0693 , 23.9316
283 , 52.0693 , 24.0041
283 , 52.3593 , 24.0041
283 , 52.3593 , 23.9316
283 , 52.5044 , 23.9316
283 , 52.5044 , 24.0041
283 , 52.7219 , 24.0041
283 , 52.7219 , 24.0766
283 , 52.5044 , 24.0766
283 , 52.5044 , 24.0041
283 , 52.3593 , 24.0041
283 , 52.3593 , 24.0766
283 , 52.0693 , 24.0766
283 , 52.0693 , 24.0041
283 , 51.9242 , 24.0041
283 , 51.9242 , 23.9316
283 , 51.8517 , 23.9316
283 , 51.8517 , 23.859
283 , 51.9242 , 23.859
